x,t
36.412311,128.155262
36.412014,128.155115
36.412032,128.154838
36.411662,128.154937
36.411428,128.154803
36.411446,128.155282
36.411905,128.155473
36.411968,128.155729
36.411832,128.155997
36.41149,128.155985
36.41156,128.157479
36.411534,128.156922
36.410198,128.158056
36.410316,128.157488
36.410416,128.157165
36.410064,128.157186
36.41047,128.156919
36.410218,128.15683
36.410525,128.156574
36.410507,128.155983
36.409705,128.156026
36.409345,128.156014
36.408588,128.155912
36.40801,128.156368
36.408218,128.156369
36.408814,128.155389
36.40877,128.154876
36.409112,128.1552
36.409068,128.15404
36.4116,128.161047
36.411366,128.161091
36.411239,128.16127
36.411717,128.161616
36.411183,128.162875
36.415274,128.149503
36.415347,128.149224
36.415617,128.149682
36.415607,128.150206
36.415265,128.150038
36.415022,128.149982
36.414796,128.150026
36.414778,128.150461
36.414507,128.150895
36.415492,128.148834
36.414879,128.148743
36.413969,128.148675
36.413266,128.148819
36.4124,128.149207
36.412021,128.149262
36.411381,128.149328
36.411876,128.14973
36.410588,128.149438
36.402548,128.150136
36.402475,128.150637
36.402259,128.150782
36.402773,128.150605
36.402305,128.15008
36.401863,128.150224
36.403647,128.150551
36.404142,128.150942
36.404016,128.151287
36.404504,128.150129
36.400592,128.150322
36.397965,128.146961
36.403271,128.148643
36.40128,128.148283
36.4001,128.147745
36.420969,128.157889
36.420481,128.1582
36.420103,128.158199
36.420022,128.157675
36.420617,128.15781
36.420392,128.157642
36.420248,128.15743
36.420681,128.157509
36.420483,128.157007
36.420943,128.156617
36.42097,128.15713
36.421439,128.15644
36.421458,128.15596
36.421711,128.155091
36.421688,128.15247
36.421678,128.15285
36.42076,128.151599
36.420625,128.151922
36.42027,128.151727
36.420066,128.15202
36.420237,128.1523
36.420272,128.152679
36.420146,128.152601
36.419956,128.153101
36.419704,128.153168
36.419722,128.153403
36.42038,128.153371
36.42108,128.155346
36.42054,128.155022
36.420161,128.155244
36.42036,128.154921
36.42045,128.154318
36.420658,128.153851
36.419901,128.153917
36.419884,128.153649
36.42019,128.153873
36.458777,128.163589
36.462037,128.165716
36.464216,128.167361
36.464216,128.167093
36.464289,128.166714
36.466306,128.167566
36.466387,128.167968
36.46618,128.167845
36.465964,128.167476
36.465675,128.16742
36.466127,128.167086
36.466226,128.166874
36.465956,128.16674
36.466164,128.166428
36.466372,128.165881
36.466543,128.165391
36.466625,128.165145
36.466806,128.164655
36.466493,128.16307
36.466608,128.16442
36.466761,128.157904
36.466401,128.157792
36.466112,128.158338
36.465645,128.15692
36.464932,128.15732
36.464429,128.15598
36.46948,128.152922
36.466887,128.151064
36.466274,128.151409
36.465328,128.151084
36.464734,128.150246
36.464672,128.149732
36.464203,128.149586
36.463915,128.149497
36.46498,128.168143
36.465044,128.167831
36.464682,128.168556
36.463205,128.168229
36.410724,128.15595
36.410456,128.154366
36.410014,128.154153
36.409564,128.153918
36.4086,128.15337
36.40833,128.153225
36.4077,128.152945
36.407105,128.152408
36.406331,128.152262
36.406008,128.150444
36.410462,128.15398
36.410574,128.153395
36.410458,128.152627
36.410205,128.152972
36.41072,128.152282
36.410756,128.151813
36.409134,128.159013
36.408927,128.158767
36.408773,128.159213
36.408575,128.158989
36.408485,128.158543
36.407862,128.159233
36.407881,128.15891
36.40835,128.158866
36.407628,128.159478
36.408066,128.162144
36.408237,128.162389
36.407875,128.16318
36.408283,128.161743
36.408544,128.161509
36.408635,128.161242
36.408932,128.16161
36.409833,128.161278
36.409816,128.160843
36.410815,128.161703
36.409441,128.158345
36.409151,128.159425
36.399344,128.14615
36.39912,128.145659
36.401165,128.146287
36.40121,128.145886
36.401715,128.145986
36.401536,128.144646
36.402977,128.14561
36.402689,128.145309
36.402906,128.144729
36.402898,128.143982
36.402656,128.143291
36.403391,128.146068
36.404129,128.147028
36.404227,128.147597
36.404308,128.148133
36.404388,128.148601
36.404031,128.146382
36.403923,128.145646
36.403816,128.144954
36.403691,128.14414
36.404482,128.145702
36.404969,128.145882
36.404869,128.14635
36.404769,128.146717
36.405986,128.146785
36.40677,128.147055
36.406579,128.146573
36.407041,128.147734
36.407004,128.147324
36.407112,128.14642
36.399668,128.146786
36.407618,128.146366
36.408767,128.108793
36.40829,128.107789
36.419159,128.142061
36.41914,128.142964
36.419563,128.143623
36.419523,128.153949
36.419739,128.15386
36.419757,128.154284
36.419774,128.154652
36.419585,128.154652
36.419801,128.155076
36.419835,128.156448
36.420231,128.156437
36.420574,128.15617
36.42071,128.155914
36.419214,128.155465
36.419431,128.155287
36.41926,128.154952
36.419243,128.154317
36.419171,128.153937
36.419244,128.153614
36.4192,128.152955
36.419659,128.152812
36.41975,128.152455
36.418875,128.152844
36.41856,128.152408
36.418559,128.153312
36.418811,128.153502
36.418585,128.154304
36.417792,128.154068
36.417775,128.153555
36.417685,128.153087
36.417731,128.152864
36.41765,128.152362
36.417623,128.15215
36.418119,128.152006
36.417606,128.15157
36.417218,128.152149
36.416803,128.152026
36.417452,128.152618
36.41719,128.152952
36.415996,128.149103
36.455801,128.171805
36.463338,128.149607
36.46532,128.150448
36.466545,128.150617
36.466392,128.150338
36.465915,128.150092
36.465339,128.149812
36.465303,128.149198
36.465033,128.149097
36.464646,128.148628
36.464502,128.148918
36.465817,128.148942
36.466898,128.149357
36.46935,128.149396
36.421986,128.158883
36.422464,128.15807
36.42159,128.158459
36.421816,128.15798
36.420131,128.157162
36.416596,128.151981
36.436692,128.160185
36.466748,128.167232
36.463755,128.168185
36.463989,128.168487
36.464258,128.169113
36.46575,128.171682
36.464173,128.171835
36.4648,128.168142
36.464377,128.168187
36.463754,128.168777
36.463357,128.168843
36.463042,128.168608
36.463861,128.169625
36.46431,128.170273
36.465111,128.171089
36.464669,128.171557
36.464146,128.171612
36.46413,128.170674
36.409385,128.159381
36.4098,128.159092
36.410206,128.159138
36.411595,128.158204
36.411604,128.158572
36.411612,128.158985
36.410883,128.151234
36.410893,128.150509
36.41093,128.149684
36.411119,128.149796
36.411155,128.150275
36.411651,128.150232
36.412101,128.150355
36.412443,128.150466
36.412534,128.14981
36.41276,128.149621
36.413129,128.149744
36.413454,128.14941
36.413625,128.14979
36.413832,128.149846
36.413678,128.150314
36.413777,128.150759
36.413308,128.150748
36.41284,128.150691
36.413201,128.150324
36.414192,128.150226
36.414444,128.150282
36.414337,128.149667
36.414292,128.149278
36.414869,128.149579
36.414667,128.148979
36.408105,128.145909
36.408547,128.145966
36.409727,128.145779
36.40998,128.1453
36.410197,128.144866
36.410404,128.144978
36.419932,128.144159
36.420282,128.144662
36.42028,128.139052
36.420639,128.140547
36.420092,128.138528
36.419876,128.137948
36.418849,128.13732
36.418011,128.137532
36.420084,128.137011
36.421895,128.137728
36.422517,128.137205
36.422824,128.136827
36.421363,128.137616
36.422987,128.136013
36.423222,128.135556
36.42343,128.135099
36.423728,128.134297
36.422981,128.133437
36.423808,128.135301
36.424872,128.135637
36.426478,128.133632
36.426694,128.133722
36.427597,128.132463
36.427904,128.131905
36.428148,128.131226
36.428365,128.130647
36.42878,128.130547
36.429022,128.131027
36.429276,128.130191
36.429475,128.129712
36.429436,128.131797
36.429285,128.129667
36.429349,128.129444
36.429151,128.129131
36.429337,128.132242
36.429453,128.133013
36.38934,128.138919
36.388944,128.138782
36.416446,128.149316
36.417139,128.150086
36.417743,128.150154
36.418392,128.149999
36.417996,128.149798
36.418555,128.149342
36.418962,128.148083
36.421538,128.149805
36.421267,128.150105
36.420651,128.149087
36.419626,128.150716
36.419654,128.150125
36.419149,128.150023
36.419104,128.150313
36.421443,128.146136
36.421884,128.146806
36.422226,128.147275
36.422559,128.147755
36.422856,128.148135
36.423037,128.147577
36.423676,128.148047
36.423892,128.148148
36.423407,128.146887
36.422912,128.146674
36.422795,128.146373
36.422606,128.146071
36.421227,128.145924
36.420957,128.145488
36.420615,128.145119
36.428917,128.151604
36.432325,128.150517
36.432398,128.149837
36.43371,128.152728
36.434126,128.151993
36.434585,128.152117
36.434847,128.151269
36.434911,128.15108
36.435812,128.151227
36.463777,128.17141
36.463577,128.172458
36.463498,128.171376
36.464864,128.167474
36.436566,128.146008
36.453491,128.179219
36.41765,128.152842
36.466257,128.150572
36.466129,128.164988
36.433,128.1515
36.441061,128.154907
36.440185,128.156891
36.445032,128.157748
36.432239,128.154532
36.435976,128.1499
36.434243,128.151648
36.43603,128.149811
36.428487,128.156354
36.426941,128.152994
36.431568,128.150761
36.432109,128.150528
36.42507,128.150648
36.42381,128.148995
36.424449,128.149766
36.417127,128.15255
36.424242,128.156624
36.420851,128.158167
36.421447,128.150173
36.421398,128.153094
36.420332,128.155423
36.422243,128.155349
36.419487,128.153447
36.419283,128.151206
36.420373,128.158423
36.419899,128.155957
36.420391,128.158612
36.459529,128.160879
36.410873,128.14499
36.411251,128.145213
36.410674,128.145391
36.410439,128.145714
36.411548,128.145348
36.41162,128.145727
36.411917,128.14604
36.411611,128.14614
36.412007,128.146486
36.411502,128.146485
36.411142,128.146339
36.410835,128.146227
36.410781,128.146539
36.410466,128.146082
36.411796,128.148939
36.412148,128.148783
36.412076,128.148326
36.411066,128.148959
36.411401,128.147867
36.41567,128.135576
36.41531,128.135319
36.414859,128.135129
36.415248,128.133702
36.414978,128.133613
36.411,128.129012
36.411513,128.12957
36.409136,128.127381
36.408261,128.127803
36.407784,128.127401
36.407179,128.127957
36.409273,128.125374
36.410329,128.124094
36.413866,128.128392
36.413964,128.127353
36.414309,128.127467
36.41385,128.127209
36.412242,128.130218
36.389053,128.138261
36.3915,128.134074
36.395044,128.131638
36.388188,128.137456
36.387188,128.137499
36.386415,128.135804
36.386099,128.136047
36.384757,128.135199
36.385824,128.132325
36.386663,128.131156
36.386098,128.129071
36.386883,128.127901
36.387109,128.127478
36.387254,128.126587
36.387372,128.12584
36.387535,128.125493
36.387841,128.125718
36.388597,128.126188
36.387632,128.127056
36.385481,128.124711
36.390187,128.139567
36.392267,128.140552
36.394231,128.141726
36.395472,128.143543
36.396688,128.144684
36.429101,128.133615
36.430291,128.13307
36.432266,128.132326
36.433213,128.131558
36.434258,128.130254
36.435279,128.129755
36.43616,128.13134
36.436917,128.13113
36.435891,128.130191
36.436478,128.128898
36.437298,128.129335
36.440675,128.127311
36.441365,128.127277
36.435966,128.150814
36.435532,128.151204
36.435542,128.150702
36.435444,128.150178
36.435696,128.150022
36.435552,128.149776
36.435086,128.147712
36.43493,128.149742
36.434704,128.150488
36.434289,128.150778
36.438863,128.154211
36.439712,128.153153
36.439945,128.153711
36.440387,128.153534
36.440541,128.153121
36.441018,128.153256
36.441091,128.152676
36.441225,128.153491
36.441044,128.154494
36.442102,128.151618
36.441887,128.15264
36.441605,128.152766
36.441486,128.154082
36.441169,128.155097
36.441449,128.155187
36.44244,128.155289
36.44272,128.154743
36.442928,128.154152
36.442965,128.153516
36.443128,128.152892
36.443489,128.152525
36.443751,128.151934
36.443851,128.151265
36.444257,128.150563
36.444393,128.150262
36.438588,128.157668
36.438246,128.15779
36.437912,128.15799
36.463045,128.166499
36.446032,128.157918
36.446304,128.157215
36.449717,128.159163
36.442861,128.163377
36.444019,128.160256
36.463471,128.170896
36.453243,128.176474
36.464958,128.151262
36.442328,128.151507
36.420878,128.149444
36.421673,128.156496
36.450596,128.15554
36.446761,128.159224
36.442915,128.163745
36.454638,128.171412
36.453506,128.175571
36.41857,128.151528
36.439151,128.154435
36.428582,128.152462
36.439039,128.157836
36.4436,128.163579
36.432599,128.154734
36.45257,128.180734
36.444349,128.162867
36.434662,128.148247
36.4468,128.156748
36.44185,128.155171
36.426644,128.150463
36.429318,128.157232
36.429555,128.157194
36.419091,128.147336
36.440867,128.155204
36.42464,128.150121
36.435141,128.148436
36.428663,128.157894
36.420454,128.148665
36.41254,128.130051
36.412764,128.130754
36.41307,128.131204
36.413467,128.131246
36.414647,128.131683
36.409938,128.118841
36.410712,128.119233
36.409437,128.123702
36.410122,128.123402
36.412345,128.118109
36.411975,128.118064
36.41231,128.117295
36.41313,128.116861
36.412346,128.116749
36.412707,128.11608
36.412374,128.115734
36.411896,128.115968
36.411996,128.115399
36.413219,128.117865
36.413508,128.117297
36.414518,128.117365
36.416653,128.117692
36.418285,128.117371
36.419493,128.116994
36.420647,128.116469
36.421773,128.116763
36.421154,128.114654
36.421533,128.114207
36.421041,128.118892
36.420996,128.119282
36.416095,128.11626
36.417584,128.115262
36.418711,128.115231
36.419981,128.115444
36.420261,128.115266
36.420594,128.115445
36.41973,128.114597
36.420335,128.11259
36.442346,128.127949
36.44397,128.126334
36.442457,128.125952
36.442555,128.126343
36.442447,128.126811
36.437229,128.126691
36.438203,128.125945
36.439559,128.122044
36.437223,128.123646
36.436161,128.121971
36.410598,128.155481
36.411363,128.156263
36.409347,128.154598
36.408608,128.154429
36.408008,128.15842
36.40825,128.159569
36.408592,128.159514
36.407826,128.15261
36.438354,128.119588
36.438283,128.118138
36.438005,128.1171
36.438347,128.117134
36.414697,128.156961
36.404658,128.146509
36.399856,128.148799
36.38396,128.134872
36.382496,128.134347
36.413733,128.150035
36.415712,128.152782
36.408884,128.155641
36.409642,128.156093
36.415591,128.150508
36.41564,128.161762
36.4135,128.156625
36.4143,128.157217
36.414891,128.16025
36.415341,128.16062
36.437524,128.158212
36.4371,128.158457
36.436667,128.158679
36.43628,128.158768
